event_year,publication_date,document_number,document_type,title,abstract,html_url,pdf_url,is_p3_candidate,candidate_type,matched_terms,country_target,country_target_coding_status,semiconductor_related_manual_status,severity,severity_coding_status,source_flag
2017,2017-04-26,2017-08387,Notice,Materials Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2017/04/26/2017-08387/materials-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2017-04-26/pdf/2017-08387.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-04-26,2017-08499,Notice,Notice Request for Public Comments and Public Hearing on Section 232 National Security Investigation of Imports of Steel,"The Secretary of Commerce initiated an investigation to determine the effects on the national security of imports of steel. This investigation has been initiated under section 232 of the Trade Expansion Act of 1962, as amended. Interested parties are invited to submit written comments, data, analyses, or other information pertinent to the investigation to the Department of Commerce's Bureau of Industry and Security. The Department of Commerce will also hold a public hearing on the investigation on May 24, 2017 in Washington, DC. This notice identifies the issues on which the Department is interested in obtaining the public's views. It also sets forth the procedures for public participation in the hearing.",https://www.federalregister.gov/documents/2017/04/26/2017-08499/notice-request-for-public-comments-and-public-hearing-on-section-232-national-security-investigation,https://www.govinfo.gov/content/pkg/FR-2017-04-26/pdf/2017-08499.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-05-09,2017-09328,Notice,Notice of Request for Public Comments and Public Hearing on Section 232 National Security Investigation of Imports of Aluminum,"The Secretary of Commerce initiated an investigation to determine the effects on the national security of imports of aluminum. This investigation has been initiated under section 232 of the Trade Expansion Act of 1962, as amended. Interested parties are invited to submit written comments, data, analyses, or other information pertinent to the investigation to the Department of Commerce's Bureau of Industry and Security. The Department of Commerce will also hold a public hearing on the investigation on June 22, 2017, in Washington, DC. This notice identifies the issues on which the Department is interested in obtaining the public's views. It also sets forth the procedures for public participation in the hearing.",https://www.federalregister.gov/documents/2017/05/09/2017-09328/notice-of-request-for-public-comments-and-public-hearing-on-section-232-national-security,https://www.govinfo.gov/content/pkg/FR-2017-05-09/pdf/2017-09328.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-05-23,2017-10444,Notice,Notice on Procedures for Attending or Viewing Remotely the Public Hearing on Section 232 National Security Investigation of Imports of Steel,"On April 26, 2017, the Bureau of Industry and Security (BIS), published the Notice Request for Public Comments and Public Hearing on Section 232 National Security Investigation of Imports of Steel. The April 26 notice specified that the Secretary of Commerce initiated an investigation to determine the effects on the national security of imports of steel. This investigation has been initiated under section 232 of the Trade Expansion Act of 1962, as amended. (See the April 26 notice for additional details on the investigation and the request for public comments.) The April 26 notice also announced that the Department of Commerce will hold a public hearing on the investigation on May 24, 2017 in Washington, DC. Today's notice provides additional details on the procedures for attending the hearing and for viewing the hearing, via webcast.",https://www.federalregister.gov/documents/2017/05/23/2017-10444/notice-on-procedures-for-attending-or-viewing-remotely-the-public-hearing-on-section-232-national,https://www.govinfo.gov/content/pkg/FR-2017-05-23/pdf/2017-10444.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-05-26,2017-10804,Rule,Addition of Certain Persons and Revisions to Entries on the Entity List,"This rule amends the Export Administration Regulations (EAR) by adding sixteen persons to the Entity List. The sixteen persons who are added to the Entity List have been determined by the U.S. Government to be acting contrary to the national security or foreign policy interests of the United States. These sixteen persons will be listed on the Entity List under the destinations of Pakistan, Turkey and the United Arab Emirates. This final rule is also modifying two existing entries in the Entity List under the destinations of China and Hong Kong.",https://www.federalregister.gov/documents/2017/05/26/2017-10804/addition-of-certain-persons-and-revisions-to-entries-on-the-entity-list,https://www.govinfo.gov/content/pkg/FR-2017-05-26/pdf/2017-10804.pdf,True,entity_list_requires_manual_semiconductor_coding,entity list,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-05-31,2017-11175,Notice,Regulations and Procedures Technical Advisory Committee; Notice of Partially Closed Meeting,,https://www.federalregister.gov/documents/2017/05/31/2017-11175/regulations-and-procedures-technical-advisory-committee-notice-of-partially-closed-meeting,https://www.govinfo.gov/content/pkg/FR-2017-05-31/pdf/2017-11175.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-06-02,2017-11557,Notice,Change in Comment Deadline for Section 232 National Security Investigation of Imports of Aluminum,"On May 9, 2017, the Bureau of Industry and Security (BIS), published the Notice of Request for Public Comments and Public Hearing on Section 232 National Security Investigation of Imports of Aluminum. The May 9 notice specified that the Secretary of Commerce initiated an investigation to determine the effects on the national security of imports of aluminum. This investigation has been initiated under section 232 of the Trade Expansion Act of 1962, as amended. (See the May 9 notice for additional details on the investigation and the request for public comments.) The May 9 notice also announced that the Department of Commerce will hold a public hearing on the investigation on June 22, 2017 in Washington, DC (See the May 9 notice for additional details on the public hearing.) The deadline for the written comments was June 29, 2017. Today's notice moves the deadline for all written submissions up by six calendar days. Commenters now are encouraged to submit their comments by June 20, 2017, but all written submissions must be received by no later than June 23, 2017 to be considered in the drafting of the final report.",https://www.federalregister.gov/documents/2017/06/02/2017-11557/change-in-comment-deadline-for-section-232-national-security-investigation-of-imports-of-aluminum,https://www.govinfo.gov/content/pkg/FR-2017-06-02/pdf/2017-11557.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-06-09,2017-11981,Notice,Reminder of Offsets Reporting Requirements for Calendar Year 2016,"This notice is intended to remind the public that U.S. companies are required, pursuant to the Defense Production Act of 1950, as amended (DPA), to report annually to the Department of Commerce (Commerce) information on contracts for the sale of defense articles or defense services to foreign countries or foreign companies that are subject to offsets agreements exceeding $5,000,000 in value. Consistent with the DPA, U.S. companies are also required to report annually to Commerce information on offsets transactions completed in performance of existing offsets commitments for which an offsets credit of $250,000 or more has been claimed from the foreign representative. Such reports from calendar year 2016 must include relevant information and must be submitted to Commerce no later than June 15, 2017.",https://www.federalregister.gov/documents/2017/06/09/2017-11981/reminder-of-offsets-reporting-requirements-for-calendar-year-2016,https://www.govinfo.gov/content/pkg/FR-2017-06-09/pdf/2017-11981.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-06-14,2017-12269,Rule,"Wassenaar Arrangement 2015 Plenary Agreements Implementation, Removal of Foreign National Review Requirements, and Information Security Updates; Corrections","The Bureau of Industry and Security (BIS) maintains, as part of its Export Administration Regulations (EAR), the Commerce Control List (CCL), which identifies certain items subject to Department of Commerce jurisdiction. This rule corrects citations, replaces text that was inadvertently removed, and corrects other errors associated with the ""Wassenaar Arrangement 2015 Plenary Agreements Implementation, Removal of Foreign National Review Requirements, and Information Security Updates"" final rule published on September 20, 2016 (WA15 rule).",https://www.federalregister.gov/documents/2017/06/14/2017-12269/wassenaar-arrangement-2015-plenary-agreements-implementation-removal-of-foreign-national-review,https://www.govinfo.gov/content/pkg/FR-2017-06-14/pdf/2017-12269.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
2017,2017-06-16,2017-12497,Notice,Proposed Information Collection; Comment Request; Procedures for Acceptance or Rejection of a Rated Order,"The Department of Commerce, as part of its continuing effort to reduce paperwork and respondent burden, invites the general public and other Federal agencies to take this opportunity to comment on proposed and/or continuing information collections, as required by the Paperwork Reduction Act of 1995.",https://www.federalregister.gov/documents/2017/06/16/2017-12497/proposed-information-collection-comment-request-procedures-for-acceptance-or-rejection-of-a-rated,https://www.govinfo.gov/content/pkg/FR-2017-06-16/pdf/2017-12497.pdf,False,not_candidate,,,not_coded,not_manually_coded,,not_coded,Federal_Register_BIS_agency_archive
