event_year,publication_date,document_number,title,country_mentioned,country_in_12_economy_sample,context_sequence,context,raw_text_sha256,source_flag,review_status,p3_merge_ready
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,76,"nly applicable to the additional license requirements imposed under paragraph (a)(1), and not any license requirements that were in place prior to the Russia Sanctions Rule and Belarus Sanctions Rule. If the deemed export or deemed reexport is subject to another license requirement under the EAR, such as a CCL-based license requirement, the exclusion would no",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,77,in its place the phrase ``other sections of part 746''. This change is necessary because there are multiple sections of part 746 that impose license requirements on Russia and Belarus. 7. Adds an Exclusion From the License Requirements Under Sec. 746.8(a)(1) and (2) for Transfers Within Russia or Belarus for Reexports (Return) to the United States or a Count,1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,78,"art 746 that impose license requirements on Russia and Belarus. 7. Adds an Exclusion From the License Requirements Under Sec. 746.8(a)(1) and (2) for Transfers Within Russia or Belarus for Reexports (Return) to the United States or a Country Group A:5 or A:6 Country of Any Item In Sec. 746.8(a) (License requirements) of the EAR, this rule revises the int",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,79,is rule revises the introductory text of paragraph (a) to add an exclusion from the license requirements under Sec. 746.8(a)(1) and (2) for certain transfers within Russia and Belarus. This exclusion allows for the movement of an item subject to the EAR within Russia or Belarus for the purposes of returning it to the United States or to a Country Group A:5 o,1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,80,quirements under Sec. 746.8(a)(1) and (2) for certain transfers within Russia and Belarus. This exclusion allows for the movement of an item subject to the EAR within Russia or Belarus for the purposes of returning it to the United States or to a Country Group A:5 or A:6 country in supplement no. 1 to part 740 (Country Groups). In order to be within the scope,1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,81,"lement no. 1 to part 740 (Country Groups). In order to be within the scope of the exclusion, the owner must retain title to and control of the item while it remains in Russia or Belarus. This rule also clarifies the scope of the exclusion by including a sentence to specify that if a license is required for a reexport to a Country Group A:5 or A:6 country, a se",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,82,". 8. Update to the Licensing Policy for `Luxury Goods' To Adopt a Case- by-Case License Review Policy for Items for Humanitarian Needs To Ensure Consistency With Other Russia and Belarus Licensing Policies In Sec. 746.10 (`Luxury Goods' Sanctions Against Russia and Belarus and Russian and Belarusian Oligarchs and Malign Actors) of the EAR, this rule adds an",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,83,"w Policy for Items for Humanitarian Needs To Ensure Consistency With Other Russia and Belarus Licensing Policies In Sec. 746.10 (`Luxury Goods' Sanctions Against Russia and Belarus and Russian and Belarusian Oligarchs and Malign Actors) of the EAR, this rule adds an exception to the policy of denial license application review policy for `luxury goods' to s",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,84,"policy concerns. 9. Clarification That the EAR Recordkeeping Requirements Apply to Transfers (In-Country) of Items Subject to the EAR Because the sanctions against Russia and Belarus extend to transfers (in-country), BIS has received some questions from the public about the EAR's recordkeeping requirements for transfers (in-country). In part 762 (Recordkeep",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,85,"and previous amendments to the EAR to clarify this point. 10. Clarifications to the General Prohibitions for Transfers (In- Country) Because the sanctions against Russia and Belarus extend to transfers (in-country), BIS has also received some questions from the public about the EAR's general prohibitions and how they apply for transfers (in-country). In pa",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,86,"e other parts of the EAR that implement the license requirements, such as parts 744 and 746, specify that some of those license requirements, in particular those for Russia and Belarus, apply to exports, reexports, and transfers (in-country). First, BIS emphasizes here that as stated in Sec. 736.2(a)(1), the general prohibitions describe obligations under th",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,87,"her restrictions. Therefore, in cases such as General Prohibitions 5 or 6, where parts 744 and 746 are more specific in identifying that the license requirements for Russia and Belarus include transfers (in-country), those more specific license requirements in parts 744 and 746 govern. Second, BIS has long relied on the general prohibitions as a general frame",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,88,"ule also adds a new Note to paragraph (a)(1) that specifies that items described under supplements no. 2, 4, or 6 of part 746 are subject to license requirements for Russia and Belarus under Sec. Sec. 746.5 and 746.10 and to clarify that most of the items described in these three supplements are items that would typically be designated as EAR99 on the CCL.",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,89,"s the term transfer (in-country) to clarify that some of the destination-based license requirements under the EAR extend to transfers (in-country), such as those for Russia and Belarus. This rule adds text to clarify that the license requirements for parts 738 and 774 apply to exports and reexports and to advise the public to review part 746 for additional li",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,90,"or additional license requirements based on embargoes and other special controls for exports, reexports, or certain transfers (in-country), e.g., those that apply to Russia and Belarus under Sec. 746.5. Under paragraph (a)(3) (End user), this rule revises the paragraph heading to include the phrase `or end use.' This rule also adds the term transfers (in-",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,91,"d in ``transfers (in- country)'' for consistency with the license requirements in part 746, which for certain countries and regions identified in part 746, in particular Russia, Belarus, and the Crimea region of Ukraine and covered regions of Ukraine, extend to transfers (in-country). This rule also revises paragraph (b)(6)(i) to add the phrase ``or region (e.g",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,92,"referred to the Russian Industry Sector Sanctions, to now refer to Sec. Sec. 746.5 for Russian and Belarusian industry sector sanctions, 746.8 for Sanctions against Russia and Belarus, and 746.10 for `Luxury Goods' Sanctions Against Russia and Belarus and Russian and Belarusian Oligarchs and Malign Actors. This rule also adds the term ``transfer (in-country)",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,93,"Sec. Sec. 746.5 for Russian and Belarusian industry sector sanctions, 746.8 for Sanctions against Russia and Belarus, and 746.10 for `Luxury Goods' Sanctions Against Russia and Belarus and Russian and Belarusian Oligarchs and Malign Actors. This rule also adds the term ``transfer (in-country)'' to paragraph (i) introductory text and to paragraph (i)(1) for co",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,94,"ductory text and to paragraph (i)(1) for consistency with the license requirements in part 746, which extend to transfers (in-country) for certain countries, such as Russia and Belarus. This rule also revises paragraph (i)(1) to remove the phrase ``publicly available technology'' and adds in its place the phrase published information, along with adding a cros",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,95,"s In supplement to no. 1 to part 740 (Commerce Country Groups), this final rule revises the Commerce Country Groups in supplement no. 1 to part 740 to remove the entries for Belarus and Russia in the Country Group A table. This rule removes the entries for Belarus and Russia in order to avoid confusion, because these two countries have no ``x'' in the box",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,96,"revises the Commerce Country Groups in supplement no. 1 to part 740 to remove the entries for Belarus and Russia in the Country Group A table. This rule removes the entries for Belarus and Russia in order to avoid confusion, because these two countries have no ``x'' in the box for any of the Country Group A columns. The references to Russia in footnotes 1 and",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,97,"in the box for any of the Country Group A columns. The references to Russia in footnotes 1 and 2 for Country Groups A:1 and A:2 are not revised and the references to Russia and Belarus in footnote 3 are not revised because the references in those footnotes still serve a purpose. Savings Clause For the changes being made in this final rule, shipments of ite",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,98,"52 ``Automated Export System (AES) Program,'' which carries a burden hour estimate of 3 minutes per electronic submission. BIS estimates that these new controls on Russia and Belarus under the EAR will result in an increase of 285 license applications submitted annually to BIS. However, the additional burden falls within the existing estimates currently ass",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,99,"Sec. Sec. 746.5 for Russian and Belarusian industry sector sanctions, 746.6 for Crimea region of Ukraine and covered regions of Ukraine, 746.8 for Sanctions against Russia and Belarus, [[Page 57078]] and 746.10 for `luxury goods' sanctions against Russia and Belarus and Russian and Belarusian oligarchs and malign actors. You may not make an export, reexport",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,100,"imea region of Ukraine and covered regions of Ukraine, 746.8 for Sanctions against Russia and Belarus, [[Page 57078]] and 746.10 for `luxury goods' sanctions against Russia and Belarus and Russian and Belarusian oligarchs and malign actors. You may not make an export, reexport, or transfer (in-country) contrary to the provisions of part 746 of the EAR without",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,101,on 734.9 is amended by revising paragraphs (f)(1) to read as follows: Sec. 734.9 Foreign-Direct Product (FDP) Rules. * * * * * (f) * * * (1) Product scope of Russia/Belarus FDP rule. The product scope applies if a foreign-produced item meets the conditions of either paragraph (f)(1)(i) or (ii) of this section. (i) ``Direct product'' of ``techno,1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,102,"see Sec. 738.4; Note 1 to paragraph (a)(1): The description of items in supplements no. 2, 4, or 6 of part 746 are used for determining license requirements for Russia and Belarus under Sec. Sec. 746.5 and 746.10. Items described in supplements no. 2, 4, or 6 in most cases are designated as EAR99 (subject to the EAR but not specifically listed on the Co",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,103,"arily exported, reexported, or transferred (in-county) for accredited news media personnel (i.e., persons with credentials from a news-gathering or reporting firm) to or within Belarus, Cuba, North Korea, Russia, and Syria (see supplement no. 1 to part 740), or the Crimea region of Ukraine and covered regions of Ukraine (as specified in Sec. 746.6) if the co",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,104,"es and software in paragraphs (b)(1) through (16) of this section are eligible for export, reexport, or transfer (in-country) under this section to and within Cuba, Russia, and Belarus. (1) Consumer computers, tablets, and peripherals including microphones, speakers, and headphones designated EAR99 or classified under Export Control Classification Numbers",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,105,thout further substantial support by the supplier. * * * * * Supplement No. 1 to Part 740 [Amended] 0 10. Supplement no. 1 to part 740 is amended by removing the entries for ``Belarus'' and ``Russia'' in the Country Group A table. PART 744--END USE AND END USER CONTROLS 0 11. The authority citation for part 744 continues to read as follows: Authority: 5,1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,106,"ve ``knowledge,'' as defined in Sec. 772.1 of the EAR that the item is intended, entirely or in part, for a `military end use,' as defined in paragraph (f) of this section, in Belarus or Russia, or a Belarusian or Russian `military end user,' as defined in paragraph (g) of this section, wherever located. Belarusian or Russian `military end users' located out",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,107,"ia, or a Belarusian or Russian `military end user,' as defined in paragraph (g) of this section, wherever located. Belarusian or Russian `military end users' located outside of Belarus or Russia are limited to entities identified on the Entity List under supplement no. 4 to this part 744 with a footnote 3 designation. Note 1 to paragraphs (a)(1) and (2): A",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,108,"exporters, and transferors, even in the absence of any such notification, are not excused from compliance with the license requirements of this paragraph (a) for all entities in Belarus or Russia to determine whether the entity is a `military end user' for purposes of paragraph (g) of this section because supplement no. 4 under this part is not an exhaustive l",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,109,"cense is required for specific exports, reexports, or transfers (in-country) of any item because there is an unacceptable risk of use in or diversion to a `military end use' in Belarus, Burma, Cambodia, China, the Russian Federation, or Venezuela, or for a Belarusian, Burmese, Cambodian, Chinese, Russian, or Venezuelan `military end user,' wherever located. S",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,110,"to this section and therefore any exports, reexports, or transfers (in-country) to that entity represent an unacceptable risk of use in or diversion to a `military end use' in Belarus, Burma, Cambodia, China, the Russian Federation, or Venezuela, or for a Belarusian, Burmese, Cambodian, Chinese, Russian, or Venezuelan `military end user,' wherever located. Su",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,111,"7 or 4 to this part is not an exhaustive listing of `military end users' for purposes of this section, except for `military end users' of a country identified in this section (Belarus, Burma, Cambodia, China, the Russian Federation, or Venezuela) not located in that same country. As specified in paragraphs (a)(1) and (2) of this section, `military end users'",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,112,"lumn on the Entity List (supplement no. 4 to this part). * * * * * (3) Applications for items requiring a license for any reason that are destined for a `military end use' in Belarus, Burma, Cambodia, China, the Russian Federation, or Venezuela or for a Belarusian, Burmese, Cambodian, Chinese, Russian, or Venezuelan `military end user,' wherever located, al",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,113,"f, at the time of the export, reexport, or transfer (in-country), you have ``knowledge'' that the item is intended, entirely or in part, for a `military-intelligence end use' in Belarus, Burma, Cambodia, the People's Republic of China (China), Russia, or Venezuela; or a country listed in Country Groups E:1 or E:2 (see supplement no. 1 to part 740 of the EAR),",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,114,"lligence end user' or a `military-intelligence end user' of a country listed in Country Group E:1 or E:2, wherever located. `Military intelligence end- users' located outside of Belarus, Burma, Cambodia, the People's Republic of China (China), Russia, or Venezuela; or a country listed in Country Groups E:1 or E:2, are limited to entities identified under parag",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,115,"ports, reexports, or transfers (in-country) of any item subject to the EAR because there is an unacceptable risk of use in, or diversion to, a `military-intelligence end use' in Belarus, Burma, Cambodia, China, Russia, or Venezuela; or a country listed in Country Group E:1 or E:2 (see supplement no. 1 to part 740 of the EAR), or for a Belarusian, Burmese, Camb",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,116,"or reconnaissance organizations of these countries, see Sec. 744.21. `Military- intelligence end users' subject to the license requirements set forth in this section located in Belarus, Burma, Cambodia, China, Russia, or Venezuela; or a country listed in Country Groups E:1 or E:2 (see supplement no. 1 to part 740 of the EAR) include, but are not limited to, t",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,117,"irectly or indirectly in exploration for, or production of, oil or gas in Russian deepwater (greater than 500 feet) or Arctic offshore locations or shale formations in Russia or Belarus, or are unable to determine whether the item will be used in such projects. Such items include, but are not limited to, drilling rigs, parts for horizontal drilling, drilling a",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,118,"d risers. (ii) A license is required to export, reexport, or transfer (in- country) any item subject to the EAR listed in supplement no. 4 to this part to or within Russia or Belarus. (iii) A license is required to export, reexport, or transfer (in- country) any item subject to the EAR listed in supplement no. 6 to this part to or within Russia or Belarus",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,119,"Belarus. (iii) A license is required to export, reexport, or transfer (in- country) any item subject to the EAR listed in supplement no. 6 to this part to or within Russia or Belarus. (iv) You should be aware that other provisions of the EAR, including parts 742 and 744 and Sec. 746.8, also apply to exports, reexports, and transfers (in-country) to Russ",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,120,"(iv) You should be aware that other provisions of the EAR, including parts 742 and 744 and Sec. 746.8, also apply to exports, reexports, and transfers (in-country) to Russia or Belarus. License applications submitted to BIS under this section may include the phrase ``Sec. 746.5(a)(1)(i)'', ``Sec. 746.5(a)(1)(ii)'', or ``Sec. 746.5(a)(1)(iii)'' in Block 9 (",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,121,"ms to a certain end-user or end-use, because there is an unacceptable risk of use in, or diversion to, the activities specified in paragraph (a)(1) of this section in Russia or Belarus. * * * (b) Licensing policy. (1) Applications for the export, reexport, or transfer (in-country) of any item pursuant to paragraph (a)(1)(i) of this section that requires a",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
2022,2022-09-16,2022-19910,Implementation of Additional Sanctions Against Russia and Belarus Under the Export Administration Regulations (EAR) and Refinements to Existing Controls,Belarus,False,122,"ing policy. (1) Applications for the export, reexport, or transfer (in-country) of any item pursuant to paragraph (a)(1)(i) of this section that requires a license for Russia or Belarus will be reviewed under a policy of denial when for use directly or indirectly for exploration or production from deepwater (greater than 500 feet), Arctic offshore, or shale pr",1c295fd015c1f5410b20ee70f6262c9177d30c51fe8917d3c45edf583dd484e5,Federal_Register_official_full_text_literal_match,literal_mention_not_yet_legal_scope_coding,False
